endpoint,seed,feature,level_type,level,n,raw_mae,primary_mae,baseline_mae,graph_mae,delta_baseline_minus_primary,raw_to_primary_gap_closed,primary_shift_abs,baseline_shift_abs
KI,29,readout_class,transition,binding->fluorescence,8,0.5432048960991196,0.5315825775532813,0.5413756611556861,0.480168888640656,0.009793083602404828,0.021395828037082967,0.0648263753837578,0.05811084978783132
KI,29,readout_class,transition,binding->not_extracted,72,0.08841294901630457,0.09336381852027326,0.09951991983230234,0.09409635753595462,0.00615610131202908,-0.05599710855765793,0.062178142426096775,0.06692471193409323
KI,29,readout_class,transition,binding->radio,221,1.0120216343326836,0.21270269881519088,0.21308147470224723,0.21788077142120074,0.0003787758870563429,0.7898239606750652,0.8495558944956093,0.8511573194179035
KI,29,readout_class,transition,enzyme_activity->absorbance_color,14,0.44239013674813343,0.3428873834719272,0.389653800541539,0.25298761933827957,0.046766417069611765,0.22492082216755266,0.31812379770278904,0.3716395876033867
KI,29,readout_class,transition,enzyme_activity->binding,4,0.35702494544404684,0.20623319286168207,0.21819937099683662,0.21819937099683662,0.011966178135154548,0.42235634934365374,0.275731691033279,0.34400414985946237
KI,29,readout_class,transition,enzyme_activity->enzyme_activity,88,0.5003721094306389,0.2409187491486685,0.27715397235738365,0.2806015229992644,0.03623522320871514,0.5185208275840874,0.43669600248292456,0.49780723164463275
KI,29,readout_class,transition,enzyme_activity->fluorescence,12,0.3127182310650196,0.3441784453302472,0.3485059404622071,0.3474933063156303,0.004327495131959902,-0.1006024310066095,0.031460214265227604,0.03578770939718753
KI,29,readout_class,transition,enzyme_activity->not_extracted,491,0.47112231847096725,0.3352083615658586,0.393641925855604,0.25982430269885204,0.05843356428974539,0.2884897436959024,0.2934327763296088,0.3570850048214451
KI,29,readout_class,transition,enzyme_activity->radio,48,0.024919377260295545,0.025118070631135192,0.025194634487585226,0.025139583042128284,7.656385645003413e-05,-0.007973448484052946,0.0001986933708396458,0.0002752572272896788
KI,29,readout_class,transition,fluorescence->absorbance_color,15,0.0,0.006847835019561366,1.7763568394002505e-15,1.7763568394002505e-15,-0.006847835019559589,-6847835019.561366,0.006847835019561366,1.7763568394002505e-15
KI,29,readout_class,transition,fluorescence->binding,8,0.5432048960991196,0.5315825775532816,0.5413756611556861,0.4801688886406559,0.009793083602404495,0.021395828037082357,0.06482637538375813,0.05811084978783132
KI,29,readout_class,transition,fluorescence->enzyme_activity,12,0.3127182310650196,0.3564766634975967,0.35568896667679856,0.3546763325302216,-0.0007876968207981561,-0.1399292656636925,0.04375843243257741,0.04297073561177892
KI,29,readout_class,transition,fluorescence->fluorescence,1154,0.15234522370843898,0.10428092814363728,0.10360836716905696,0.10232971675519986,-0.0006725609745803218,0.3154959137858369,0.11874719036368706,0.12056078405317316
KI,29,readout_class,transition,fluorescence->htrf_alphascreen,1,4.063922814196899,0.8173846780287661,0.9261851230000939,0.9261851230000939,0.10880044497132779,0.7988680603939335,3.246538136168133,3.137737691196805
KI,29,readout_class,transition,fluorescence->luminescence,1,0.8636978754244984,0.31447635218697645,0.2908914258550688,0.2908914258550688,-0.023584926331907674,0.6358954199899882,0.5492215232375219,0.5728064495694296
KI,29,readout_class,transition,fluorescence->not_extracted,38,0.5519372383542949,0.13928686819008784,0.15076937165432522,0.1331555719995854,0.011482503464237376,0.7476400240625222,0.5352723240855101,0.5301019377925013
KI,29,readout_class,transition,fluorescence->radio,106,0.15693536734250826,0.12098449081777768,0.11975338005046358,0.1110295514947852,-0.0012311107673140947,0.2290807810470697,0.06649883372291368,0.06722464636390274
KI,29,readout_class,transition,htrf_alphascreen->fluorescence,1,4.063922814196899,0.6702411693607093,0.6016038538793822,0.6016038538793822,-0.06863731548132712,0.8350753200776131,3.3936816448361897,3.462318960317517
KI,29,readout_class,transition,htrf_alphascreen->htrf_alphascreen,10,0.05517000385696278,0.07301304657128097,0.08646876122787557,0.07657485339214407,0.013455714656594606,-0.323419276180933,0.1264545009151865,0.13991021557178113
KI,29,readout_class,transition,htrf_alphascreen->luminescence,16,0.2790689500575517,0.13337722954305875,0.1366215916440751,0.1322927809384839,0.0032443621010163626,0.5220635276136859,0.3118883185058454,0.31808332812941503
KI,29,readout_class,transition,htrf_alphascreen->radio,3,0.7178531573700777,0.422917465638496,0.4156255788045466,0.4156255788045466,-0.007291886833949435,0.4108579710258658,0.2949356917315817,0.3022275785655311
KI,29,readout_class,transition,luminescence->fluorescence,1,0.8636978754244984,0.3625686281589564,0.3969773287344349,0.3969773287344349,0.03440870057547851,0.5802135926515302,0.501129247265542,0.46672054669006346
KI,29,readout_class,transition,luminescence->htrf_alphascreen,16,0.2790689500575517,0.135226667734334,0.14381039806065066,0.1370429631467372,0.008583730326316652,0.5154363546842222,0.3200954043788832,0.3260704747078659
KI,29,readout_class,transition,luminescence->luminescence,106,0.0,1.1227915871680828e-15,1.7428406726191137e-15,5.530167518887572e-16,6.200490854510309e-16,-0.0011227915871680828,1.1227915871680828e-15,1.7428406726191137e-15
KI,29,readout_class,transition,luminescence->radio,10,0.11454869377062878,0.054527468002036096,0.05530043567125533,0.05539915043828723,0.000772967669219235,0.5239800105340233,0.06002122576859481,0.0592482580993761
KI,29,readout_class,transition,not_extracted->absorbance_color,443,0.46949402633941567,0.2657923312555047,0.28320807886490346,0.22747609067097152,0.017415747609398735,0.43387494548577493,0.3037662482611951,0.31857331037339887
KI,29,readout_class,transition,not_extracted->binding,72,0.08841294901630457,0.1066791830050804,0.10795601161776851,0.09956030334541752,0.0012768286126881023,-0.20660134281243447,0.0582944297513314,0.060329258707465035
KI,29,readout_class,transition,not_extracted->enzyme_activity,491,0.47112231847096725,0.33492019680786816,0.40319532051957485,0.2661458476589893,0.06827512371170669,0.2891013996219593,0.28217702915091825,0.3555892933660373
KI,29,readout_class,transition,not_extracted->fluorescence,38,0.5519372383542949,0.11631709941251263,0.12243409424947997,0.10481737714981325,0.006116994836967343,0.7892566557760552,0.5306101930731514,0.5408037991678081
KI,29,readout_class,transition,not_extracted->not_extracted,14616,0.4429360295656355,0.23715323852968329,0.2603779377301306,0.24145856055380843,0.02322469920044734,0.4645880608036171,0.32298700854301504,0.35817444857048863
KI,29,readout_class,transition,not_extracted->radio,78,0.5337161688815885,0.28456018746813644,0.26600602864142475,0.2559674259167316,-0.018554158826711686,0.46683236510440135,0.40273803163404087,0.43390838470373877
KI,29,readout_class,transition,radio->binding,221,1.0120216343326836,0.21222283603755712,0.21564043936374333,0.21964205232475645,0.003417603326186208,0.7902981232436848,0.8491426979188882,0.8499496682333502
KI,29,readout_class,transition,radio->enzyme_activity,48,0.024919377260295545,0.025117819171415662,0.025194286131196304,0.02513930435701715,7.646695978064111e-05,-0.007963357552931236,0.00019844191112011744,0.00027490887090075855
KI,29,readout_class,transition,radio->fluorescence,106,0.15693536734250826,0.12937412042169805,0.13175106764495081,0.12065466797369684,0.0023769472232527677,0.17562164212900686,0.06079752403440575,0.05880455769267001
KI,29,readout_class,transition,radio->htrf_alphascreen,3,0.7178531573700777,0.3353925947653895,0.2236850725038734,0.2236850725038734,-0.11170752226151612,0.5327838412048898,0.3824605626046882,0.4941680848662043
KI,29,readout_class,transition,radio->luminescence,10,0.11454869377062878,0.041873442071600306,0.027380113881453914,0.027354404280355026,-0.014493328190146391,0.6344485415482145,0.0726752516990306,0.08716857988917752
KI,29,readout_class,transition,radio->not_extracted,78,0.5337161688815885,0.2931076859419702,0.301109756427612,0.2901845325233559,0.008002070485641832,0.45081730134542775,0.40755932831636277,0.42319413825199587
KI,29,readout_class,transition,radio->radio,7216,0.2421832309133674,0.1362955820702308,0.13687351503107903,0.13686276615880663,0.0005779329608482375,0.4372212247883266,0.17689744728700116,0.1787833905574239
KI,31,assay_type_class,same_vs_different,different,2422,0.12100162285151504,0.09557210466729985,0.09504113473450457,0.10162668848102123,-0.0005309699327952777,0.21015848866275597,0.04354474313909561,0.043881413928608504
KI,31,assay_type_class,same_vs_different,same,53658,0.23708627442896574,0.15819314794343506,0.1599266368595745,0.15830648653223015,0.0017334889161394473,0.332761256110455,0.13452358991355,0.13734346169046072
KI,31,assay_type_class,transition,adme->adme,36,0.060185554062004036,0.015666490988458712,0.015516988579070641,0.023032443989047816,-0.00014950240938807133,0.7396968220593455,0.045610607690477895,0.044668565482933395
KI,31,assay_type_class,transition,adme->binding,1064,0.07939545046671533,0.08092938985555434,0.08068744928861779,0.08795579343801332,-0.0002419405669365493,-0.01932024290840295,0.004270605605896342,0.0028017818781873927
KI,31,assay_type_class,transition,binding->adme,1064,0.07939545046671533,0.0809186463276544,0.08066814953789934,0.08794292693753435,-0.00025049678975505585,-0.01918492623928923,0.00428134913379626,0.0028210816289058445
KI,31,assay_type_class,transition,binding->binding,53594,0.23705608595509745,0.1583140311192791,0.1600524474260809,0.1584245041942476,0.0017384163068017988,0.3321663500794215,0.13441903734320837,0.1372410686123613
KI,31,assay_type_class,transition,binding->functional,147,0.4221510610653035,0.20549824649195914,0.20306140744392087,0.20321978592987622,-0.002436839048038264,0.5132115836132646,0.32742281247585714,0.33603122580766764
KI,31,assay_type_class,transition,functional->binding,147,0.4221510610653035,0.19769445422413687,0.19494724000883995,0.19802920061060464,-0.002747214215296917,0.5316973650966258,0.3281288068428954,0.34626848686949296
KI,31,assay_type_class,transition,functional->functional,28,0.5223129530613784,0.11006267380751782,0.10478577388662107,0.10633602058188359,-0.005276899920896749,0.7892782992219148,0.44896136901792744,0.4524845649452054
KI,31,bao_format_first,same_vs_different,different,4592,0.2734044420315198,0.15935614295006675,0.16020596324304273,0.16513181078276268,0.0008498202929759779,0.41714135379082407,0.18462722725755237,0.18587684022020035
KI,31,bao_format_first,same_vs_different,same,51488,0.22838657640706717,0.15514372594442072,0.15684950523861807,0.15503154169385083,0.0017057792941973515,0.32069682734812444,0.12577540257725056,0.12861850919885548
KI,31,bao_format_first,transition,BAO_0000019->BAO_0000019,2338,0.1705324765329061,0.06653500606790079,0.06625672030901697,0.06640166163123272,-0.00027828575888382,0.609839677341095,0.1588703572889928,0.15953181780502612
KI,31,bao_format_first,transition,BAO_0000019->BAO_0000219,244,0.22080758230797526,0.06614039676792252,0.06617137762947198,0.06797745471591256,3.098086154945667e-05,0.700461387799301,0.19625351350816198,0.2020291776858067
KI,31,bao_format_first,transition,BAO_0000019->BAO_0000221,30,0.5986652011240116,0.3179957626463112,0.3208883948765585,0.30617504508535737,0.0028926322302473273,0.4688253767727525,0.48351908951395994,0.4867359854398129
KI,31,bao_format_first,transition,BAO_0000019->BAO_0000249,71,0.9967908700501448,0.12214404624572024,0.1301830136243523,0.12637767088477245,0.008038967378632064,0.8774627156852112,0.9554205772995592,0.9670404702998072
KI,31,bao_format_first,transition,BAO_0000019->BAO_0000252,5,0.0,1.6575926128581386e-05,0.0,0.00023679894468635608,-1.6575926128581386e-05,-16575926.128581386,1.6575926128581386e-05,0.0
KI,31,bao_format_first,transition,BAO_0000019->BAO_0000357,1485,0.16684929495373244,0.13253043819038263,0.1322028687647279,0.14499466442960218,-0.00032756942565473346,0.2056877541668155,0.10415958703171961,0.10476524050892654
KI,31,bao_format_first,transition,BAO_0000218->BAO_0000219,1,0.0,0.4159638853270877,0.2863703206983512,0.14543783258344423,-0.1295935646287365,-415963885327.0877,0.4159638853270877,0.2863703206983512
KI,31,bao_format_first,transition,BAO_0000219->BAO_0000019,244,0.22080758230797526,0.06492864896972331,0.06600212046685962,0.0653059228490853,0.0010734714971363107,0.705949187563845,0.2068488929577126,0.21102081053840027
KI,31,bao_format_first,transition,BAO_0000219->BAO_0000218,1,0.0,0.25911714784110274,0.2863703206983512,0.14543783258344423,0.027253172857248487,-259117147841.10275,0.25911714784110274,0.2863703206983512
KI,31,bao_format_first,transition,BAO_0000219->BAO_0000219,1134,0.39238057066366977,0.24670468102581622,0.24700309076419472,0.2457669923842895,0.0002984097383784967,0.3712617303946991,0.2352712360795012,0.23938910522142642
KI,31,bao_format_first,transition,BAO_0000219->BAO_0000249,78,0.2621725901355116,0.2731887768858463,0.27440365810488476,0.27000389165543526,0.001214881219038455,-0.04201883478604946,0.053454797220588025,0.05426666676686646
KI,31,bao_format_first,transition,BAO_0000219->BAO_0000357,303,0.527241298334513,0.27891033092850953,0.2798215736910402,0.26109812970127433,0.000911242762530684,0.4710005991382862,0.3314770181502963,0.33288030480076347
KI,31,bao_format_first,transition,BAO_0000220->BAO_0000221,1,0.19629464514396755,0.19629464514396755,0.19629464514396755,0.19629464514396755,0.0,0.0,0.0,0.0
KI,31,bao_format_first,transition,BAO_0000221->BAO_0000019,30,0.5986652011240116,0.35278786416200986,0.35561356638557046,0.2966422611730472,0.0028257022235606,0.4107092520165858,0.5777373057718526,0.5905621689125915
KI,31,bao_format_first,transition,BAO_0000221->BAO_0000220,1,0.19629464514396755,0.19629464514396844,0.19629464514396755,0.19629464514396755,-8.881784197001252e-16,-4.5247205752796376e-15,8.881784197001252e-16,0.0
KI,31,bao_format_first,transition,BAO_0000221->BAO_0000221,12,0.7210247632872667,0.19622256721164896,0.19473283843531894,0.19553644538489126,-0.0014897287763300238,0.7278559944085151,0.7119835434512929,0.7178229011543036
KI,31,bao_format_first,transition,BAO_0000221->BAO_0000249,16,0.43704047997662,0.44579127134546953,0.44610570837574615,0.4429192095197049,0.0003144370302766153,-0.020022839461730585,0.008877090203115279,0.009065228399126157
KI,31,bao_format_first,transition,BAO_0000221->BAO_0000357,35,0.939690041673316,0.0527272877294126,0.053139478399912475,0.05680419821071826,0.0004121906704998776,0.9438886383902498,0.9040365445087464,0.9040665503363146
KI,31,bao_format_first,transition,BAO_0000224->BAO_0000357,1,0.4366925976640541,0.4366925976640541,0.4366925976640541,0.4366925976640541,0.0,0.0,0.0,0.0
KI,31,bao_format_first,transition,BAO_0000249->BAO_0000019,71,0.9967908700501448,0.11331859007978876,0.11733872317214833,0.11626172870953623,0.0040201330923595735,0.8863165850685529,0.918703072209828,0.9143691871335691
KI,31,bao_format_first,transition,BAO_0000249->BAO_0000219,78,0.2621725901355116,0.2832507465005437,0.284781119440066,0.2732009435047716,0.0015303729395222954,-0.08039801702434746,0.06347489123968746,0.06457421034604363
